"Station Name","MAC Address","Org Name","Start Date","Start Time Zone","End Date","End Time Zone","Transaction Date (Pacific Time)","Total Duration (hh:mm:ss)","Charging Time (hh:mm:ss)","Energy (kWh)","GHG Savings (kg)","Gasoline Savings (gallons)","Port Type","Port Number","Plug Type","EVSE ID","Address 1","Address 2",City,State/Province,"Postal Code",Country,Latitude,Longitude,Currency,Fee,"Ended By","Plug In Event Id","Driver Postal Code","User ID","Start SOC","End SOC",County,"System S/N","Model Number"
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-10 14:46:23",PST,"2020-02-10 16:36:32",PST,"2020-02-10 16:38:22",01:50:08,01:49:33,5.588,2.347,0.701,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.560,"Plug Out at Vehicle",6377,94306,1562851,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-10 12:04:45",PST,"2020-02-10 15:04:25",PST,"2020-02-10 15:06:20",02:59:40,00:51:19,5.166,2.170,0.648,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.520,"Plug Out at Vehicle",6376,N/A,,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-10 11:38:02",PST,"2020-02-10 14:52:16",PST,"2020-02-10 14:54:22",03:14:14,01:40:31,4.856,2.040,0.609,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.490,"Plug Out at Vehicle",6025,94904,449809,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-10 09:34:53",PST,"2020-02-10 14:45:10",PST,"2020-02-10 14:46:33",05:10:16,01:56:16,11.125,4.673,1.396,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.110,"Plug Out at Vehicle",6374,94306,185231,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-10 07:31:04",PST,"2020-02-10 11:56:16",PST,"2020-02-10 11:58:04",04:25:12,01:48:05,9.821,4.125,1.233,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.980,"Plug Out at Vehicle",4751,95120,313559,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-10 09:45:42",PST,"2020-02-10 11:53:54",PST,"2020-02-10 11:55:17",02:08:09,02:08:01,12.476,5.240,1.566,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.250,"Plug Out at Vehicle",6375,94550,1698581,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-10 07:50:30",PST,"2020-02-10 11:53:52",PST,"2020-02-10 11:54:59",04:03:25,03:50:51,11.619,4.880,1.458,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.160,"Plug Out at Vehicle",6024,94552,394659,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-10 07:21:06",PST,"2020-02-10 10:28:52",PST,"2020-02-10 10:30:33",03:07:46,02:39:22,8.489,3.566,1.065,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.850,"Plug Out at Vehicle",4750,94533,20523801,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-10 07:22:00",PST,"2020-02-10 10:16:09",PST,"2020-02-10 10:18:09",02:54:09,01:48:15,5.219,2.192,0.655,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.520,"Plug Out at Vehicle",1581348112,94002,2277741,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-10 06:52:06",PST,"2020-02-10 09:13:49",PST,"2020-02-10 09:14:33",02:21:43,02:09:30,6.331,2.659,0.795,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.630,"Plug Out at Vehicle",6373,94903,357265,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-10 05:20:03",PST,"2020-02-10 09:10:19",PST,"2020-02-10 09:11:01",03:50:20,03:50:07,23.080,9.693,2.896,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.310,"Plug Out at Vehicle",6372,94560,2029531,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-09 19:56:13",PST,"2020-02-10 07:30:35",PST,"2020-02-10 07:32:19",11:34:22,02:31:05,8.118,3.409,1.019,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.810,"Plug Out at Vehicle",6023,94501,21140111,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-10 06:33:47",PST,"2020-02-10 07:08:01",PST,"2020-02-10 07:08:49",00:34:14,00:34:00,1.749,0.735,0.220,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.170,"Plug Out at Vehicle",4749,94306,1562851,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-09 16:49:44",PST,"2020-02-09 21:55:34",PST,"2020-02-09 21:56:27",05:05:50,04:35:43,27.695,11.632,3.476,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.770,"Plug Out at Vehicle",6371,94131,21299731,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-09 17:39:58",PST,"2020-02-09 18:15:47",PST,"2020-02-09 18:17:02",00:35:51,00:35:27,1.880,0.790,0.236,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.190,Customer,6022,94501,21140111,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-09 17:35:19",PST,"2020-02-09 17:36:46",PST,"2020-02-09 17:37:26",00:01:27,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,"Plug Out at Vehicle",6021,94501,21140111,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-09 17:30:22",PST,"2020-02-09 17:33:02",PST,"2020-02-09 17:33:46",00:02:40,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,"Plug Out at Vehicle",6020,94501,21140111,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-09 17:26:29",PST,"2020-02-09 17:28:44",PST,"2020-02-09 17:29:31",00:02:15,00:00:00,0.000,0.000,0.000,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.000,"Plug Out at Vehicle",6019,94501,21140111,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-09 05:49:13",PST,"2020-02-09 14:01:28",PST,"2020-02-09 14:02:44",08:12:15,07:38:13,45.470,19.098,5.707,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,4.550,"Plug Out at Vehicle",6370,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-08 22:00:35",PST,"2020-02-09 05:54:01",PST,"2020-02-09 05:54:43",07:53:29,06:59:42,42.154,17.705,5.290,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,4.220,"Plug Out at Vehicle",6018,94541,19775251,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-08 15:24:08",PST,"2020-02-08 23:12:47",PST,"2020-02-08 23:13:45",07:48:39,04:20:02,26.041,10.937,3.268,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.600,"Plug Out at Vehicle",6369,94131,21299731,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-08 08:58:58",PST,"2020-02-08 19:07:53",PST,"2020-02-08 19:08:47",10:08:55,03:33:38,11.657,4.896,1.463,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.170,"Plug Out at Vehicle",4748,95691,202149,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-08 07:23:29",PST,"2020-02-08 16:55:20",PST,"2020-02-08 16:56:48",09:31:51,08:08:10,48.158,20.226,6.044,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,4.820,"Plug Out at Vehicle",4747,95120,854104,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-08 08:52:32",PST,"2020-02-08 14:27:57",PST,"2020-02-08 14:29:37",05:35:25,01:36:27,3.333,1.400,0.418,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.330,"Plug Out at Vehicle",6017,94301,786037,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-08 05:40:22",PST,"2020-02-08 14:07:13",PST,"2020-02-08 14:08:29",08:26:50,08:26:44,50.526,21.221,6.341,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,5.050,"Plug Out at Vehicle",6367,94610,4321501,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-08 07:31:23",PST,"2020-02-08 13:53:57",PST,"2020-02-08 13:54:40",06:22:37,06:21:56,38.228,16.056,4.798,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,3.820,"Plug Out at Vehicle",6368,95124,3744321,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-08 07:28:47",PST,"2020-02-08 11:46:31",PST,"2020-02-08 11:48:03",04:17:44,02:52:37,9.225,3.874,1.158,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.920,"Plug Out at Vehicle",1581175723,95131,2463451,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-07 21:59:35",PST,"2020-02-08 05:57:04",PST,"2020-02-08 05:57:45",07:57:28,05:40:39,34.514,14.496,4.332,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,3.450,"Plug Out at Vehicle",4746,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-07 14:07:26",PST,"2020-02-07 18:24:17",PST,"2020-02-07 18:24:57",04:16:50,01:17:06,3.532,1.483,0.443,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.350,"Plug Out at Vehicle",1581113240,94002,2277741,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-07 15:32:46",PST,"2020-02-07 18:15:46",PST,"2020-02-07 18:17:17",02:43:00,01:48:39,10.869,4.565,1.364,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.090,"Plug Out at Vehicle",4743,94304,2052611,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-07 07:30:55",PST,"2020-02-07 17:53:23",PST,"2020-02-07 17:54:06",10:22:28,01:54:40,6.117,2.569,0.768,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.610,"Plug Out at Vehicle",6016,95691,202149,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-07 10:56:39",PST,"2020-02-07 17:52:47",PST,"2020-02-07 17:53:27",06:56:08,03:30:14,6.046,2.539,0.759,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.600,"Plug Out at Vehicle",6366,94062,766247,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-07 16:41:14",PST,"2020-02-07 17:45:22",PST,"2020-02-07 17:46:06",01:04:06,01:04:00,6.417,2.695,0.805,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.640,"Plug Out at Vehicle",4745,95120,320881,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-07 08:59:32",PST,"2020-02-07 16:42:53",PST,"2020-02-07 16:44:09",07:43:21,05:02:52,30.174,12.673,3.787,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,3.020,"Plug Out at Vehicle",6365,94526,3339191,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-07 15:46:52",PST,"2020-02-07 15:54:51",PST,"2020-02-07 15:56:40",00:07:59,00:03:32,0.092,0.039,0.012,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.010,"Plug Out at Vehicle",4744,94306,1562851,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-07 12:25:50",PST,"2020-02-07 15:46:05",PST,"2020-02-07 15:48:16",03:20:14,03:19:48,10.124,4.252,1.271,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.010,"Plug Out at Vehicle",4740,94306,1562851,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-07 14:13:38",PST,"2020-02-07 15:15:12",PST,"2020-02-07 15:16:30",01:01:39,01:01:25,6.128,2.574,0.769,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.610,"Plug Out at Vehicle",4742,95129,826091,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-07 12:58:18",PST,"2020-02-07 14:01:12",PST,"2020-02-07 14:02:24",01:02:53,00:39:18,1.637,0.687,0.205,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.160,"Plug Out at Vehicle",4741,94904,449809,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-07 09:51:37",PST,"2020-02-07 14:01:00",PST,"2020-02-07 14:02:22",04:09:22,03:49:22,12.331,5.179,1.547,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,1.230,"Plug Out at Vehicle",1581097893,94568,1300891,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-07 07:16:30",PST,"2020-02-07 12:56:30",PST,"2020-02-07 12:57:42",05:40:00,05:19:19,31.347,13.166,3.934,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,3.130,"Plug Out at Vehicle",4737,N/A,,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-07 07:56:32",PST,"2020-02-07 12:24:18",PST,"2020-02-07 12:25:01",04:27:46,03:54:57,11.858,4.980,1.488,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.190,"Plug Out at Vehicle",4739,94552,394659,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-07 07:20:13",PST,"2020-02-07 10:27:07",PST,"2020-02-07 10:28:09",03:06:58,03:06:44,18.457,7.752,2.316,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.850,"Plug Out at Vehicle",6364,94110,1651731,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-07 07:24:05",PST,"2020-02-07 09:48:52",PST,"2020-02-07 09:50:06",02:24:46,02:24:10,7.227,3.036,0.907,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.720,"Plug Out at Vehicle",6015,94306,1562851,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-07 05:49:30",PST,"2020-02-07 08:53:07",PST,"2020-02-07 08:54:16",03:03:36,03:03:30,18.366,7.714,2.305,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.840,"Plug Out at Vehicle",6363,94560,2029531,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-07 07:20:47",PST,"2020-02-07 07:21:29",PST,"2020-02-07 07:23:03",00:00:41,00:00:00,0.000,0.000,0.000,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.000,"Plug Out at Vehicle",4738,94116-1308,21335051,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-06 22:01:11",PST,"2020-02-07 05:21:12",PST,"2020-02-07 05:21:57",07:20:04,05:03:06,29.822,12.525,3.743,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.980,"Plug Out at Vehicle",4736,94541,19775251,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-06 19:08:03",PST,"2020-02-06 20:27:37",PST,"2020-02-06 20:28:46",01:19:38,01:19:27,7.702,3.235,0.967,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.770,"Plug Out at Vehicle",6014,95129,826091,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-06 19:06:13",PST,"2020-02-06 19:58:55",PST,"2020-02-06 20:00:25",00:52:45,00:52:22,5.235,2.199,0.657,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.520,"Plug Out at Vehicle",4735,95120,320881,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-06 14:30:46",PST,"2020-02-06 19:21:50",PST,"2020-02-06 19:22:30",04:51:04,04:50:53,28.700,12.054,3.602,"Level 2",1,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,2.870,"Plug Out at Vehicle",6360,94304,2052611,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-06 09:57:05",PST,"2020-02-06 18:09:58",PST,"2020-02-06 18:10:41",08:12:52,08:05:32,47.845,20.095,6.005,"Level 2",2,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,4.790,"Plug Out at Vehicle",6011,94025,19829421,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-06 16:32:22",PST,"2020-02-06 18:03:32",PST,"2020-02-06 18:04:40",01:31:09,01:09:52,6.268,2.632,0.787,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.630,"Plug Out at Vehicle",6362,94403,3938251,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-06 17:08:21",PST,"2020-02-06 17:51:42",PST,"2020-02-06 17:52:42",00:43:21,00:34:15,0.436,0.183,0.055,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,0.040,"Plug Out at Vehicle",4734,94904,449809,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-06 12:07:10",PST,"2020-02-06 17:38:21",PST,"2020-02-06 17:40:09",05:31:11,04:41:55,28.088,11.797,3.525,"Level 2",1,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,2.810,"Plug Out at Vehicle",4732,94526,3339191,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 2",0024:B100:0002:166F,"SLAC - Stanford","2020-02-06 14:55:18",PST,"2020-02-06 17:08:33",PST,"2020-02-06 17:09:21",02:13:13,02:13:05,9.337,3.921,1.172,"Level 2",1,J1772,113177,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420021,-122.204056,USD,0.930,"Plug Out at Vehicle",6013,95129,826091,,,"San Mateo County",143541006391,CT4020-HD
"SLAC / SUSB CHARGER 1",0024:B100:0002:423E,"SLAC - Stanford","2020-02-06 13:26:00",PST,"2020-02-06 16:35:21",PST,"2020-02-06 16:36:54",03:09:20,02:48:11,15.658,6.576,1.965,"Level 2",2,J1772,113189,"Loop Rd",,"Menlo Park",California,94025,"United States",37.419960,-122.204262,USD,1.570,"Plug Out at Vehicle",4733,95129,733671,,,"San Mateo County",143741006697,CT4020-HD
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-06 15:02:31",PST,"2020-02-06 16:10:28",PST,"2020-02-06 16:12:25",01:08:01,01:07:51,1.486,0.624,0.186,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,0.150,"Plug Out at Vehicle",6361,94904,449809,,,"San Mateo County",143741006695,CT4020-HD-GW
"SLAC / SUSB CHARGER 3",0024:B100:0002:1777,"SLAC - Stanford","2020-02-06 10:18:18",PST,"2020-02-06 15:01:34",PST,"2020-02-06 15:02:17",04:43:16,04:14:23,13.573,5.700,1.703,"Level 2",2,J1772,112413,"Loop Rd",,"Portola Valley",California,94028,"United States",37.420052,-122.203835,USD,1.360,"Plug Out at Vehicle",1581013092,94568,1300891,,,"San Mateo County",143741006695,CT4020-HD-GW
