,q_bid,start_time,qmtp,is_bid,p_bid,meter_id,e,end_time,rate_id,mode_dispatch,mode_market,meter_interval_id
1500,0.0,2021-09-13T05:44:07,0.0,True,0.0,1,0.0,2021-09-13T05:45:07,1,0.0,0.0,1501
1501,0.0,2021-09-13T05:49:08,0.0,True,0.0,1,0.0,2021-09-13T05:50:08,1,0.0,0.0,1502
1502,0.0,2021-09-13T05:54:08,0.0,True,0.0,1,0.0,2021-09-13T05:55:08,1,0.0,0.0,1503
1503,0.0,2021-09-13T06:04:09,0.0,True,0.0,1,0.0,2021-09-13T06:05:09,1,0.0,0.0,1504
1504,0.0,2021-09-13T06:09:00,0.0,True,0.0,1,0.0,2021-09-13T06:10:00,1,0.0,0.0,1505
1505,0.0,2021-09-13T06:14:01,0.0,True,0.0,1,0.0,2021-09-13T06:15:01,1,0.0,0.0,1506
1506,0.0,2021-09-13T06:19:03,0.0,True,0.0,1,0.0,2021-09-13T06:20:03,1,0.0,0.0,1507
1507,0.0,2021-09-13T06:24:03,0.0,True,0.0,1,0.0,2021-09-13T06:25:03,1,0.0,0.0,1508
1508,0.0,2021-09-13T06:29:04,0.0,True,0.0,1,0.0,2021-09-13T06:30:04,1,0.0,0.0,1509
1509,0.0,2021-09-13T06:34:05,0.0,True,0.0,1,0.0,2021-09-13T06:35:05,1,0.0,0.0,1510
1510,0.0,2021-09-13T06:39:05,0.0,True,0.0,1,0.0,2021-09-13T06:40:05,1,0.0,0.0,1511
1511,0.0,2021-09-13T06:44:06,0.0,True,0.0,1,0.0,2021-09-13T06:45:06,1,0.0,0.0,1512
1512,0.0,2021-09-13T06:49:07,0.0,True,0.0,1,0.0,2021-09-13T06:50:07,1,0.0,0.0,1513
1513,0.0,2021-09-13T06:54:07,0.0,True,0.0,1,0.0,2021-09-13T06:55:07,1,0.0,0.0,1514
1514,0.0,2021-09-13T07:04:08,0.0,True,0.0,1,0.0,2021-09-13T07:05:08,1,0.0,0.0,1515
1515,0.0,2021-09-13T07:09:09,0.0,True,0.0,1,0.0,2021-09-13T07:10:09,1,0.0,0.0,1516
1516,0.0,2021-09-13T07:14:10,0.0,True,0.0,1,0.0,2021-09-13T07:15:10,1,0.0,0.0,1517
1517,0.0,2021-09-13T07:19:01,0.0,True,0.0,1,0.0,2021-09-13T07:20:01,1,0.0,0.0,1518
1518,0.0,2021-09-13T07:24:02,0.0,True,0.0,1,0.0,2021-09-13T07:25:02,1,0.0,0.0,1519
1519,0.0,2021-09-13T07:29:03,0.0,True,0.0,1,0.0,2021-09-13T07:30:03,1,0.0,0.0,1520
1520,0.0,2021-09-13T07:34:04,0.0,True,0.0,1,0.0,2021-09-13T07:35:04,1,0.0,0.0,1521
1521,0.0,2021-09-13T07:39:04,0.0,True,0.0,1,0.0,2021-09-13T07:40:04,1,0.0,0.0,1522
1522,0.0,2021-09-13T07:44:05,0.0,True,0.0,1,0.0,2021-09-13T07:45:05,1,0.0,0.0,1523
1523,0.0,2021-09-13T07:49:06,0.0,True,0.0,1,0.0,2021-09-13T07:50:06,1,0.0,0.0,1524
1524,0.0,2021-09-13T08:04:07,0.0,True,0.0,1,0.0,2021-09-13T08:05:07,1,0.0,0.0,1525
1525,0.0,2021-09-13T08:09:08,0.0,True,0.0,1,0.0,2021-09-13T08:10:08,1,0.0,0.0,1526
1526,0.0,2021-09-13T08:14:09,0.0,True,0.0,1,0.0,2021-09-13T08:15:09,1,0.0,0.0,1527
1527,0.0,2021-09-13T08:19:09,0.0,True,0.0,1,0.0,2021-09-13T08:20:09,1,0.0,0.0,1528
1528,0.0,2021-09-13T08:24:00,0.0,True,0.0,1,0.0,2021-09-13T08:25:00,1,0.0,0.0,1529
1529,0.0,2021-09-13T08:29:01,0.0,True,0.0,1,0.0,2021-09-13T08:30:01,1,0.0,0.0,1530
1530,0.0,2021-09-13T08:34:02,0.0,True,0.0,1,0.0,2021-09-13T08:35:02,1,0.0,0.0,1531
1531,0.0,2021-09-13T08:39:03,0.0,True,0.0,1,0.0,2021-09-13T08:40:03,1,0.0,0.0,1532
1532,0.0,2021-09-13T08:44:04,0.0,True,0.0,1,0.0,2021-09-13T08:45:04,1,0.0,0.0,1533
1533,0.0,2021-09-13T08:49:04,0.0,True,0.0,1,0.0,2021-09-13T08:50:04,1,0.0,0.0,1534
1534,0.0,2021-09-13T08:54:05,0.0,True,0.0,1,0.0,2021-09-13T08:55:05,1,0.0,0.0,1535
1535,0.0,2021-07-22T11:42:00,0.0,True,0.0,1,0.0,2021-07-22T11:43:00,1,0.0,0.0,1536
1536,0.0,2021-09-13T09:09:07,0.0,True,0.0,1,0.0,2021-09-13T09:10:07,1,0.0,0.0,1537
1537,0.0,2021-09-13T09:14:07,0.0,True,0.0,1,0.0,2021-09-13T09:15:07,1,0.0,0.0,1538
1538,0.0,2021-09-13T09:19:08,0.0,True,0.0,1,0.0,2021-09-13T09:20:08,1,0.0,0.0,1539
1539,0.0,2021-09-13T09:24:09,0.0,True,0.0,1,0.0,2021-09-13T09:25:09,1,0.0,0.0,1540
1540,0.0,2021-09-13T09:29:09,0.0,True,0.0,1,0.0,2021-09-13T09:30:09,1,0.0,0.0,1541
1541,0.0,2021-09-13T09:34:00,0.0,True,0.0,1,0.0,2021-09-13T09:35:00,1,0.0,0.0,1542
1542,0.0,2021-09-13T09:39:01,0.0,True,0.0,1,0.0,2021-09-13T09:40:01,1,0.0,0.0,1543
1543,0.0,2021-09-13T09:44:03,0.0,True,0.0,1,0.0,2021-09-13T09:45:03,1,0.0,0.0,1544
1544,0.0,2021-09-13T09:44:03,0.0,True,0.0,1,0.0,2021-09-13T09:45:03,1,0.0,0.0,1545
1545,0.0,2021-09-13T09:44:03,0.0,True,0.0,1,0.0,2021-09-13T09:45:03,1,0.0,0.0,1546
1546,0.0,2021-09-13T09:44:03,0.0,True,0.0,1,0.0,2021-09-13T09:45:03,1,0.0,0.0,1547
1547,0.0,2021-09-13T10:09:06,0.0,True,0.0,1,0.0,2021-09-13T10:10:06,1,0.0,0.0,1548
1548,0.0,2021-09-13T10:14:06,0.0,True,0.0,1,0.0,2021-09-13T10:15:06,1,0.0,0.0,1549
1549,0.0,2021-09-13T10:19:07,0.0,True,0.0,1,0.0,2021-09-13T10:20:07,1,0.0,0.0,1550
1550,0.0,2021-09-13T10:24:08,0.0,True,0.0,1,0.0,2021-09-13T10:25:08,1,0.0,0.0,1551
1551,0.0,2021-09-13T10:29:09,0.0,True,0.0,1,0.0,2021-09-13T10:30:09,1,0.0,0.0,1552
1552,0.0,2021-09-13T10:34:09,0.0,True,0.0,1,0.0,2021-09-13T10:35:09,1,0.0,0.0,1553
1553,0.0,2021-09-13T10:39:00,0.0,True,0.0,1,0.0,2021-09-13T10:40:00,1,0.0,0.0,1554
1554,0.0,2021-09-13T10:44:01,0.0,True,0.0,1,0.0,2021-09-13T10:45:01,1,0.0,0.0,1555
1555,0.0,2021-09-13T10:49:02,0.0,True,0.0,1,0.0,2021-09-13T10:50:02,1,0.0,0.0,1556
1556,0.0,2021-09-13T10:54:03,0.0,True,0.0,1,0.0,2021-09-13T10:55:03,1,0.0,0.0,1557
1557,0.0,2021-09-13T11:04:04,0.0,True,0.0,1,0.0,2021-09-13T11:05:04,1,0.0,0.0,1558
1558,0.0,2021-09-13T11:09:05,0.0,True,0.0,1,0.0,2021-09-13T11:10:05,1,0.0,0.0,1559
1559,0.0,2021-09-13T11:14:06,0.0,True,0.0,1,0.0,2021-09-13T11:15:06,1,0.0,0.0,1560
1560,0.0,2021-09-13T11:19:06,0.0,True,0.0,1,0.0,2021-09-13T11:20:06,1,0.0,0.0,1561
1561,0.0,2021-09-13T11:24:07,0.0,True,0.0,1,0.0,2021-09-13T11:25:07,1,0.0,0.0,1562
1562,0.0,2021-09-13T11:29:08,0.0,True,0.0,1,0.0,2021-09-13T11:30:08,1,0.0,0.0,1563
1563,0.0,2021-09-13T11:34:09,0.0,True,0.0,1,0.0,2021-09-13T11:35:09,1,0.0,0.0,1564
1564,0.0,2021-09-13T11:39:10,0.0,True,0.0,1,0.0,2021-09-13T11:40:10,1,0.0,0.0,1565
1565,0.0,2021-09-13T11:44:01,0.0,True,0.0,1,0.0,2021-09-13T11:45:01,1,0.0,0.0,1566
1566,0.0,2021-09-13T11:54:03,0.0,True,0.0,1,0.0,2021-09-13T11:55:03,1,0.0,0.0,1567
1567,0.0,2021-09-13T12:04:04,0.0,True,0.0,1,0.0,2021-09-13T12:05:04,1,0.0,0.0,1568
1568,0.0,2021-09-13T12:09:05,0.0,True,0.0,1,0.0,2021-09-13T12:10:05,1,0.0,0.0,1569
1569,0.0,2021-09-13T12:14:06,0.0,True,0.0,1,0.0,2021-09-13T12:15:06,1,0.0,0.0,1570
1570,0.0,2021-09-13T12:19:07,0.0,True,0.0,1,0.0,2021-09-13T12:20:07,1,0.0,0.0,1571
1571,0.0,2021-09-13T12:24:08,0.0,True,0.0,1,0.0,2021-09-13T12:25:08,1,0.0,0.0,1572
1572,0.0,2021-09-13T12:29:08,0.0,True,0.0,1,0.0,2021-09-13T12:30:08,1,0.0,0.0,1573
1573,0.0,2021-09-13T12:34:09,0.0,True,0.0,1,0.0,2021-09-13T12:35:09,1,0.0,0.0,1574
1574,0.0,2021-09-13T12:39:00,0.0,True,0.0,1,0.0,2021-09-13T12:40:00,1,0.0,0.0,1575
1575,0.0,2021-09-13T12:44:01,0.0,True,0.0,1,0.0,2021-09-13T12:45:01,1,0.0,0.0,1576
1576,0.0,2021-09-13T12:49:02,0.0,True,0.0,1,0.0,2021-09-13T12:50:02,1,0.0,0.0,1577
1577,0.0,2021-09-13T12:54:03,0.0,True,0.0,1,0.0,2021-09-13T12:55:03,1,0.0,0.0,1578
1578,0.0,2021-09-13T13:04:05,0.0,True,0.0,1,0.0,2021-09-13T13:05:05,1,0.0,0.0,1579
1579,0.0,2021-09-13T13:09:05,0.0,True,0.0,1,0.0,2021-09-13T13:10:05,1,0.0,0.0,1580
1580,0.0,2021-09-13T13:14:06,0.0,True,0.0,1,0.0,2021-09-13T13:15:06,1,0.0,0.0,1581
1581,0.0,2021-09-13T13:19:07,0.0,True,0.0,1,0.0,2021-09-13T13:20:07,1,0.0,0.0,1582
1582,0.0,2021-09-13T13:24:08,0.0,True,0.0,1,0.0,2021-09-13T13:25:08,1,0.0,0.0,1583
1583,0.0,2021-09-13T13:29:08,0.0,True,0.0,1,0.0,2021-09-13T13:30:08,1,0.0,0.0,1584
1584,0.0,2021-09-13T13:34:09,0.0,True,0.0,1,0.0,2021-09-13T13:35:09,1,0.0,0.0,1585
1585,0.0,2021-09-13T13:39:10,0.0,True,0.0,1,0.0,2021-09-13T13:40:10,1,0.0,0.0,1586
1586,0.0,2021-09-13T13:44:01,0.0,True,0.0,1,0.0,2021-09-13T13:45:01,1,0.0,0.0,1587
1587,0.0,2021-09-13T13:49:03,0.0,True,0.0,1,0.0,2021-09-13T13:50:03,1,0.0,0.0,1588
1588,0.0,2021-09-13T13:54:04,0.0,True,0.0,1,0.0,2021-09-13T13:55:04,1,0.0,0.0,1589
1589,0.0,2021-09-13T14:04:05,0.0,True,0.0,1,0.0,2021-09-13T14:05:05,1,0.0,0.0,1590
1590,0.0,2021-09-13T14:09:06,0.0,True,0.0,1,0.0,2021-09-13T14:10:06,1,0.0,0.0,1591
1591,0.0,2021-09-13T14:14:06,0.0,True,0.0,1,0.0,2021-09-13T14:15:06,1,0.0,0.0,1592
1592,0.0,2021-09-13T14:19:07,0.0,True,0.0,1,0.0,2021-09-13T14:20:07,1,0.0,0.0,1593
1593,0.0,2021-09-13T14:24:08,0.0,True,0.0,1,0.0,2021-09-13T14:25:08,1,0.0,0.0,1594
1594,0.0,2021-09-13T14:29:09,0.0,True,0.0,1,0.0,2021-09-13T14:30:09,1,0.0,0.0,1595
1595,0.0,2021-09-13T14:34:10,0.0,True,0.0,1,0.0,2021-09-13T14:35:10,1,0.0,0.0,1596
1596,0.0,2021-09-13T14:39:01,0.0,True,0.0,1,0.0,2021-09-13T14:40:01,1,0.0,0.0,1597
1597,0.0,2021-09-13T14:44:02,0.0,True,0.0,1,0.0,2021-09-13T14:45:02,1,0.0,0.0,1598
1598,0.0,2021-09-13T14:49:03,0.0,True,0.0,1,0.0,2021-09-13T14:50:03,1,0.0,0.0,1599
1599,0.0,2021-09-13T14:54:04,0.0,True,0.0,1,0.0,2021-09-13T14:55:04,1,0.0,0.0,1600
1600,0.0,2021-09-13T15:09:06,0.0,True,0.0,1,0.0,2021-09-13T15:10:06,1,0.0,0.0,1601
1601,0.0,2021-09-13T15:14:07,0.0,True,0.0,1,0.0,2021-09-13T15:15:07,1,0.0,0.0,1602
1602,0.0,2021-09-13T15:19:08,0.0,True,0.0,1,0.0,2021-09-13T15:20:08,1,0.0,0.0,1603
1603,0.0,2021-09-13T15:24:08,0.0,True,0.0,1,0.0,2021-09-13T15:25:08,1,0.0,0.0,1604
1604,0.0,2021-09-13T15:29:09,0.0,True,0.0,1,0.0,2021-09-13T15:30:09,1,0.0,0.0,1605
1605,0.0,2021-09-13T15:39:01,0.0,True,0.0,1,0.0,2021-09-13T15:40:01,1,0.0,0.0,1606
1606,0.0,2021-09-13T15:44:03,0.0,True,0.0,1,0.0,2021-09-13T15:45:03,1,0.0,0.0,1607
1607,0.0,2021-09-13T15:49:04,0.0,True,0.0,1,0.0,2021-09-13T15:50:04,1,0.0,0.0,1608
1608,0.0,2021-09-13T15:54:04,0.0,True,0.0,1,0.0,2021-09-13T15:55:04,1,0.0,0.0,1609
1609,0.0,2021-09-13T16:04:06,0.0,True,0.0,1,0.0,2021-09-13T16:05:06,1,0.0,0.0,1610
1610,0.0,2021-09-13T16:09:06,0.0,True,0.0,1,0.0,2021-09-13T16:10:06,1,0.0,0.0,1611
1611,0.0,2021-09-13T16:14:07,0.0,True,0.0,1,0.0,2021-09-13T16:15:07,1,0.0,0.0,1612
1612,0.0,2021-09-13T16:19:08,0.0,True,0.0,1,0.0,2021-09-13T16:20:08,1,0.0,0.0,1613
1613,0.0,2021-09-13T16:24:09,0.0,True,0.0,1,0.0,2021-09-13T16:25:09,1,0.0,0.0,1614
1614,0.0,2021-09-13T16:29:09,0.0,True,0.0,1,0.0,2021-09-13T16:30:09,1,0.0,0.0,1615
1615,0.0,2021-09-14T08:24:07,0.0,True,0.0,1,0.0,2021-09-14T08:25:07,1,0.0,0.0,1616
1616,0.0,2021-09-14T08:29:07,0.0,True,0.0,1,0.0,2021-09-14T08:30:07,1,0.0,0.0,1617
1617,0.0,2021-09-14T08:34:08,0.0,True,0.0,1,0.0,2021-09-14T08:35:08,1,0.0,0.0,1618
1618,0.0,2021-09-14T08:39:09,0.0,True,0.0,1,0.0,2021-09-14T08:40:09,1,0.0,0.0,1619
1619,0.0,2021-09-14T08:44:09,0.0,True,0.0,1,0.0,2021-09-14T08:45:09,1,0.0,0.0,1620
1620,0.0,2021-09-14T08:54:02,0.0,True,0.0,1,0.0,2021-09-14T08:55:02,1,0.0,0.0,1621
1621,0.0,2021-09-14T09:04:03,0.0,True,0.0,1,0.0,2021-09-14T09:05:03,1,0.0,0.0,1622
1622,0.0,2021-09-14T09:09:04,0.0,True,0.0,1,0.0,2021-09-14T09:10:04,1,0.0,0.0,1623
1623,0.0,2021-09-14T09:14:05,0.0,True,0.0,1,0.0,2021-09-14T09:15:05,1,0.0,0.0,1624
1624,0.0,2021-09-14T09:19:05,0.0,True,0.0,1,0.0,2021-09-14T09:20:05,1,0.0,0.0,1625
1625,0.0,2021-09-14T09:24:06,0.0,True,0.0,1,0.0,2021-09-14T09:25:06,1,0.0,0.0,1626
1626,0.0,2021-09-14T09:29:07,0.0,True,0.0,1,0.0,2021-09-14T09:30:07,1,0.0,0.0,1627
1627,0.0,2021-09-14T09:34:07,0.0,True,0.0,1,0.0,2021-09-14T09:35:07,1,0.0,0.0,1628
1628,0.0,2021-09-14T09:39:08,0.0,True,0.0,1,0.0,2021-09-14T09:40:08,1,0.0,0.0,1629
1629,0.0,2021-09-14T09:44:10,0.0,True,0.0,1,0.0,2021-09-14T09:45:10,1,0.0,0.0,1630
1630,0.0,2021-09-14T09:49:00,0.0,True,0.0,1,0.0,2021-09-14T09:50:00,1,0.0,0.0,1631
1631,0.0,2021-09-16T07:29:09,0.088,True,0.0,1,0.00733333,2021-09-16T07:30:09,1,0.0,0.0,1632
1632,0.0,2021-09-16T07:34:00,0.093,True,0.0,1,0.00775,2021-09-16T07:35:00,1,0.0,0.0,1633
1633,0.0,2021-09-16T07:39:01,0.098,True,0.0,1,0.00816667,2021-09-16T07:40:01,1,0.0,0.0,1634
1634,0.0,2021-09-16T07:44:01,0.122,True,0.0,1,0.0101667,2021-09-16T07:45:01,1,0.0,0.0,1635
1635,0.0,2021-09-16T07:49:02,0.176,True,0.0,1,0.0146667,2021-09-16T07:50:02,1,0.0,0.0,1636
1636,0.0,2021-09-16T07:54:03,0.401,True,0.0,1,0.0334167,2021-09-16T07:55:03,1,0.0,0.0,1637
1637,0.0,2021-09-16T08:04:04,0.526,True,0.0,1,0.0438333,2021-09-16T08:05:04,1,0.0,0.0,1638
1638,0.0,2021-09-16T08:09:05,0.618,True,0.0,1,0.0515,2021-09-16T08:10:05,1,0.0,0.0,1639
1639,0.0,2021-09-16T08:14:06,0.672,True,0.0,1,0.056,2021-09-16T08:15:06,1,0.0,0.0,1640
1640,0.0,2021-09-16T08:19:07,0.739,True,0.0,1,0.0615833,2021-09-16T08:20:07,1,0.0,0.0,1641
1641,0.0,2021-09-16T08:24:07,0.803,True,0.0,1,0.0669167,2021-09-16T08:25:07,1,0.0,0.0,1642
1642,0.0,2021-09-16T08:34:09,0.923,True,0.0,1,0.0769167,2021-09-16T08:35:09,1,0.0,0.0,1643
1643,0.0,2021-09-16T08:44:00,1.076,True,0.0,1,0.0896667,2021-09-16T08:45:00,1,0.0,0.0,1644
1644,0.0,2021-09-16T08:49:01,1.141,True,0.0,1,0.0950833,2021-09-16T08:50:01,1,0.0,0.0,1645
1645,0.0,2021-09-16T08:54:01,1.202,True,0.0,1,0.100167,2021-09-16T08:55:01,1,0.0,0.0,1646
1646,0.0,2021-09-16T09:04:02,1.334,True,0.0,1,0.111167,2021-09-16T09:05:02,1,0.0,0.0,1647
1647,0.0,2021-09-16T09:09:03,1.408,True,0.0,1,0.117333,2021-09-16T09:10:03,1,0.0,0.0,1648
1648,0.0,2021-09-16T09:14:04,1.476,True,0.0,1,0.123,2021-09-16T09:15:04,1,0.0,0.0,1649
1649,0.0,2021-09-16T09:19:05,1.536,True,0.0,1,0.128,2021-09-16T09:20:05,1,0.0,0.0,1650
1650,0.0,2021-09-16T09:24:06,1.607,True,0.0,1,0.133917,2021-09-16T09:25:06,1,0.0,0.0,1651
1651,0.0,2021-09-16T09:29:07,1.871,True,0.0,1,0.155917,2021-09-16T09:30:07,1,0.0,0.0,1652
1652,0.0,2021-09-16T09:34:08,1.929,True,0.0,1,0.16075,2021-09-16T09:35:08,1,0.0,0.0,1653
1653,0.0,2021-09-16T09:39:08,2.006,True,0.0,1,0.167167,2021-09-16T09:40:08,1,0.0,0.0,1654
1654,0.0,2021-09-16T09:44:09,2.138,True,0.0,1,0.178167,2021-09-16T09:45:09,1,0.0,0.0,1655
1655,0.0,2021-09-16T09:49:10,2.25,True,0.0,1,0.1875,2021-09-16T09:50:10,1,0.0,0.0,1656
1656,0.0,2021-09-16T09:54:00,2.324,True,0.0,1,0.193667,2021-09-16T09:55:00,1,0.0,0.0,1657
1657,0.0,2021-09-16T10:04:01,2.462,True,0.0,1,0.205167,2021-09-16T10:05:01,1,0.0,0.0,1658
1658,0.0,2021-09-16T10:09:02,2.509,True,0.0,1,0.209083,2021-09-16T10:10:02,1,0.0,0.0,1659
1659,0.0,2021-09-16T10:14:03,2.564,True,0.0,1,0.213667,2021-09-16T10:15:03,1,0.0,0.0,1660
1660,0.0,2021-09-16T10:19:04,2.622,True,0.0,1,0.2185,2021-09-16T10:20:04,1,0.0,0.0,1661
1661,0.0,2021-09-16T10:24:05,2.669,True,0.0,1,0.222417,2021-09-16T10:25:05,1,0.0,0.0,1662
1662,0.0,2021-09-16T10:29:06,2.725,True,0.0,1,0.227083,2021-09-16T10:30:06,1,0.0,0.0,1663
1663,0.0,2021-09-16T10:39:07,2.891,True,0.0,1,0.240917,2021-09-16T10:40:07,1,0.0,0.0,1664
1664,0.0,2021-09-16T10:44:08,3.057,True,0.0,1,0.25475,2021-09-16T10:45:08,1,0.0,0.0,1665
1665,0.0,2021-09-16T10:49:09,3.142,True,0.0,1,0.261833,2021-09-16T10:50:09,1,0.0,0.0,1666
1666,0.0,2021-09-16T10:54:09,3.189,True,0.0,1,0.26575,2021-09-16T10:55:09,1,0.0,0.0,1667
1667,0.0,2021-09-16T11:04:00,3.268,True,0.0,1,0.272333,2021-09-16T11:05:00,1,0.0,0.0,1668
1668,0.0,2021-09-16T11:24:03,3.432,True,0.0,1,0.286,2021-09-16T11:25:03,1,0.0,0.0,1669
1669,0.0,2021-09-16T11:29:04,3.495,True,0.0,1,0.29125,2021-09-16T11:30:04,1,0.0,0.0,1670
1670,0.0,2021-09-16T11:34:05,3.548,True,0.0,1,0.295667,2021-09-16T11:35:05,1,0.0,0.0,1671
1671,0.0,2021-09-16T11:39:06,3.591,True,0.0,1,0.29925,2021-09-16T11:40:06,1,0.0,0.0,1672
1672,0.0,2021-09-16T11:44:07,3.703,True,0.0,1,0.308583,2021-09-16T11:45:07,1,0.0,0.0,1673
1673,0.0,2021-09-16T11:49:08,3.805,True,0.0,1,0.317083,2021-09-16T11:50:08,1,0.0,0.0,1674
1674,0.0,2021-09-16T11:54:08,3.864,True,0.0,1,0.322,2021-09-16T11:55:08,1,0.0,0.0,1675
1675,0.0,2021-09-16T12:09:00,3.935,True,0.0,1,0.327917,2021-09-16T12:10:00,1,0.0,0.0,1676
1676,0.0,2021-09-16T12:14:01,4.016,True,0.0,1,0.334667,2021-09-16T12:15:01,1,0.0,0.0,1677
1677,0.0,2021-09-16T12:19:01,4.027,True,0.0,1,0.335583,2021-09-16T12:20:01,1,0.0,0.0,1678
1678,0.0,2021-09-16T12:24:02,4.039,True,0.0,1,0.336583,2021-09-16T12:25:02,1,0.0,0.0,1679
1679,0.0,2021-09-16T12:29:03,4.045,True,0.0,1,0.337083,2021-09-16T12:30:03,1,0.0,0.0,1680
1680,0.0,2021-09-16T12:34:04,4.057,True,0.0,1,0.338083,2021-09-16T12:35:04,1,0.0,0.0,1681
1681,0.0,2021-09-16T12:39:05,4.038,True,0.0,1,0.3365,2021-09-16T12:40:05,1,0.0,0.0,1682
1682,0.0,2021-09-16T12:44:06,4.061,True,0.0,1,0.338417,2021-09-16T12:45:06,1,0.0,0.0,1683
1683,0.0,2021-09-16T12:49:07,4.068,True,0.0,1,0.339,2021-09-16T12:50:07,1,0.0,0.0,1684
1684,0.0,2021-09-16T12:54:08,4.116,True,0.0,1,0.343,2021-09-16T12:55:08,1,0.0,0.0,1685
1685,0.0,2021-09-16T13:04:09,4.235,True,0.0,1,0.352917,2021-09-16T13:05:09,1,0.0,0.0,1686
1686,0.0,2021-09-16T13:09:09,4.249,True,0.0,1,0.354083,2021-09-16T13:10:09,1,0.0,0.0,1687
1687,0.0,2021-09-16T13:14:00,4.221,True,0.0,1,0.35175,2021-09-16T13:15:00,1,0.0,0.0,1688
1688,0.0,2021-09-16T13:19:01,4.214,True,0.0,1,0.351167,2021-09-16T13:20:01,1,0.0,0.0,1689
1689,0.0,2021-09-16T13:24:01,4.232,True,0.0,1,0.352667,2021-09-16T13:25:01,1,0.0,0.0,1690
1690,0.0,2021-09-16T13:29:02,4.188,True,0.0,1,0.349,2021-09-16T13:30:02,1,0.0,0.0,1691
1691,0.0,2021-09-16T13:34:03,4.17,True,0.0,1,0.3475,2021-09-16T13:35:03,1,0.0,0.0,1692
1692,0.0,2021-09-16T13:39:03,4.174,True,0.0,1,0.347833,2021-09-16T13:40:03,1,0.0,0.0,1693
1693,0.0,2021-09-16T13:44:04,4.171,True,0.0,1,0.347583,2021-09-16T13:45:04,1,0.0,0.0,1694
1694,0.0,2021-09-16T13:49:05,4.139,True,0.0,1,0.344917,2021-09-16T13:50:05,1,0.0,0.0,1695
1695,0.0,2021-09-16T13:54:06,4.106,True,0.0,1,0.342167,2021-09-16T13:55:06,1,0.0,0.0,1696
1696,0.0,2021-09-16T14:04:07,4.05,True,0.0,1,0.3375,2021-09-16T14:05:07,1,0.0,0.0,1697
1697,0.0,2021-09-16T14:09:08,4.025,True,0.0,1,0.335417,2021-09-16T14:10:08,1,0.0,0.0,1698
1698,0.0,2021-09-16T14:14:09,3.988,True,0.0,1,0.332333,2021-09-16T14:15:09,1,0.0,0.0,1699
1699,0.0,2021-09-16T14:19:09,3.954,True,0.0,1,0.3295,2021-09-16T14:20:09,1,0.0,0.0,1700
1700,0.0,2021-09-16T14:24:00,3.916,True,0.0,1,0.326333,2021-09-16T14:25:00,1,0.0,0.0,1701
1701,0.0,2021-09-16T14:29:01,3.872,True,0.0,1,0.322667,2021-09-16T14:30:01,1,0.0,0.0,1702
1702,0.0,2021-09-16T14:34:01,3.805,True,0.0,1,0.317083,2021-09-16T14:35:01,1,0.0,0.0,1703
1703,0.0,2021-09-16T14:39:02,3.753,True,0.0,1,0.31275,2021-09-16T14:40:02,1,0.0,0.0,1704
1704,0.0,2021-09-16T14:44:03,3.686,True,0.0,1,0.307167,2021-09-16T14:45:03,1,0.0,0.0,1705
1705,0.0,2021-09-16T14:49:04,3.621,True,0.0,1,0.30175,2021-09-16T14:50:04,1,0.0,0.0,1706
1706,0.0,2021-09-16T14:54:05,3.589,True,0.0,1,0.299083,2021-09-16T14:55:05,1,0.0,0.0,1707
1707,0.0,2021-09-16T15:04:06,3.504,True,0.0,1,0.292,2021-09-16T15:05:06,1,0.0,0.0,1708
1708,0.0,2021-09-16T15:09:07,3.416,True,0.0,1,0.284667,2021-09-16T15:10:07,1,0.0,0.0,1709
1709,0.0,2021-09-16T15:14:07,3.351,True,0.0,1,0.27925,2021-09-16T15:15:07,1,0.0,0.0,1710
1710,0.0,2021-09-16T15:19:08,3.305,True,0.0,1,0.275417,2021-09-16T15:20:08,1,0.0,0.0,1711
1711,0.0,2021-09-16T15:24:09,3.246,True,0.0,1,0.2705,2021-09-16T15:25:09,1,0.0,0.0,1712
1712,0.0,2021-09-16T15:29:09,3.164,True,0.0,1,0.263667,2021-09-16T15:30:09,1,0.0,0.0,1713
1713,0.0,2021-09-16T15:34:00,3.095,True,0.0,1,0.257917,2021-09-16T15:35:00,1,0.0,0.0,1714
1714,0.0,2021-09-16T15:44:01,2.959,True,0.0,1,0.246583,2021-09-16T15:45:01,1,0.0,0.0,1715
1715,0.0,2021-09-16T15:49:02,2.899,True,0.0,1,0.241583,2021-09-16T15:50:02,1,0.0,0.0,1716
1716,0.0,2021-09-16T15:54:03,2.812,True,0.0,1,0.234333,2021-09-16T15:55:03,1,0.0,0.0,1717
1717,0.0,2021-09-16T16:04:04,2.671,True,0.0,1,0.222583,2021-09-16T16:05:04,1,0.0,0.0,1718
1718,0.0,2021-09-16T16:09:05,2.578,True,0.0,1,0.214833,2021-09-16T16:10:05,1,0.0,0.0,1719
1719,0.0,2021-09-16T16:14:06,2.492,True,0.0,1,0.207667,2021-09-16T16:15:06,1,0.0,0.0,1720
1720,0.0,2021-09-16T16:19:07,2.421,True,0.0,1,0.20175,2021-09-16T16:20:07,1,0.0,0.0,1721
1721,0.0,2021-09-16T16:24:07,2.337,True,0.0,1,0.19475,2021-09-16T16:25:07,1,0.0,0.0,1722
1722,0.0,2021-09-16T16:29:08,2.259,True,0.0,1,0.18825,2021-09-16T16:30:08,1,0.0,0.0,1723
